Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
4.358002,123,0,2,0,90,26,1248,2340,48,54.269876,2168.965949
0.179862,42458,0,2,0,90,26,1248,2340,48,0.1798620224,2168.965949
13.476097,443,18,2,0,95,85,3682,8272,41,30.0303061,989.1957731
0.216339,46369,18,2,0,95,85,3682,8272,41,0.2163388729,989.1957731
6.68854,49317,0,1,0,201,3201,509169,643611,159,27.04921198,86377.29015
2.106478,33434,0,1,0,191,3201,477179,611621,149,27.02531791,86377.24115
20.955711,46369,18,4,0,95,85,3682,8272,41,29.75072908,989.1957731
0.287027,443,18,4,0,95,85,3682,8272,41,0.2870268822,989.1957731
0.177236,46369,18,4,0,95,85,3682,8272,41,0.1772360802,989.1957731
0.006502,443,18,4,0,95,85,3682,8272,41,0.006501913071,989.1957731
0.215624,46369,18,1,0,95,85,3682,8272,41,0.215624094,989.1957731
3.257154,49317,0,1,0,201,3201,509169,643611,159,27.00573206,86377.29015
2.133267,33434,0,1,0,191,3201,477179,611621,149,27.03252101,86377.24115
24.646644,443,18,3,0,95,85,3682,8272,41,30.03706503,989.1957731
0.216307,46369,18,3,0,95,85,3682,8272,41,0.2163069248,989.1957731
0.031124,49317,0,3,0,201,3201,509169,643611,159,27.02734208,86377.29015
2.12877,33434,0,1,0,191,3201,477179,611621,149,27.02284503,86377.24115
24.898266,49317,0,1,0,201,3201,509169,643611,159,27.02703595,86377.29015
0.744235,53,0,3,0,88,2,330,414,46,0,0.1486740112
0.148674,40026,0,3,0,326,2,330,414,284,0.1486740112,0.1486740112
0.571286,53470,10,3,0,1514,10,6549,7089,1460,0,2.063935041
0.203169,53470,10,11,0,1514,10,6549,7089,1460,0.203168869,2.063935041
0.014687,53470,18,11,0,1306,10,6549,7089,1252,0.01468706131,2.063935041
0.03092,53470,18,11,0,60,10,6549,7089,6,0.03092002869,2.063935041
0.000111,53470,18,11,0,107,10,6549,7089,53,0.0001111030579,2.063935041
0.012383,443,10,11,0,1514,10,6549,7089,1460,0.01238298416,2.063935041
0.000658,443,18,11,0,396,10,6549,7089,342,0.0006580352783,2.063935041
0.215017,443,18,11,0,368,10,6549,7089,314,0.2150168419,2.063935041
