Model,Dataset,Metric,Mean,Std Dev,CI Lower,CI Upper
Neural Network,Original,Accuracy,0.9467561495609912,0.007092140717709478,0.9416827377205903,0.9518295614013921
Neural Network,Original,Precision,0.9371545364647297,0.01168994707079516,0.9287920520974163,0.945517020832043
Neural Network,Original,Recall,0.9105888307586778,0.02207874618076983,0.8947946472034901,0.9263830143138655
Neural Network,Original,F1-Score,0.920782596382908,0.016280602794994565,0.909136154740438,0.9324290380253781
Neural Network,frag,Accuracy,0.3579390854033178,1e-06,0.3579383700464119,0.35793980076022375
Neural Network,frag,Precision,0.2690944881889764,1e-06,0.2690937728320705,0.26909520354588234
Neural Network,frag,Recall,0.2109100050276521,1e-06,0.21090928967074613,0.21091072038455805
Neural Network,frag,F1-Score,0.12339795607862152,1.3877787807814457e-17,0.1233979560786215,0.12339795607862153
