Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.001962,58513,10,104,0,66,105,56964,63974,0,0.04652500153,7.637778997
3.50E-05,58513,10,104,0,1514,105,56964,63974,1448,3.50E-05,7.637778997
0.000938,58513,18,104,0,1514,105,56964,63974,1448,0.0009379386902,7.637778997
3.20E-05,58513,10,104,0,1514,105,56964,63974,1448,3.19E-05,7.637778997
0.000121,58513,18,104,0,894,105,56964,63974,828,0.0001211166382,7.637778997
3.00E-05,58513,18,104,0,181,105,56964,63974,115,2.98E-05,7.637778997
2.50E-05,58513,18,104,0,404,105,56964,63974,338,2.50E-05,7.637778997
2.50E-05,58513,18,104,0,75,105,56964,63974,9,2.50E-05,7.637778997
0.002671,58511,10,104,0,1514,35,7494,9824,1448,0.005838871002,0.43136096
0.002051,58511,10,104,0,1514,35,7494,9824,1448,0.002051115036,0.43136096
5.50E-05,58511,10,104,0,1514,35,7494,9824,1448,5.48E-05,0.43136096
2.80E-05,58511,18,104,0,1241,35,7494,9824,1175,2.81E-05,0.43136096
2.90E-05,58512,10,104,0,66,39,7129,9687,0,0.07445883751,60.44359016
0.001829,443,10,104,0,66,323,227132,248494,0,0.0108859539,11.8594451
0.000533,443,18,104,0,583,323,227132,248494,517,0.0005328655243,11.8594451
0,443,10,104,0,78,105,56964,63974,0,0.007195949554,7.637778997
0,443,10,104,0,78,105,56964,63974,0,0,7.637778997
0,443,10,104,0,78,105,56964,63974,0,0,7.637778997
0,443,10,104,0,66,105,56964,63974,0,0,7.637778997
0,443,10,104,0,66,105,56964,63974,0,0,7.637778997
0,443,10,104,0,66,105,56964,63974,0,0,7.637778997
0.000434,443,10,104,0,66,35,7494,9824,0,0.002825021744,0.43136096
0.001268,58512,10,104,0,1514,39,7129,9687,1448,0.004064083099,60.44359016
0.000138,58512,10,104,0,1514,39,7129,9687,1448,0.0001380443573,60.44359016
3.10E-05,58512,10,104,0,1514,39,7129,9687,1448,3.10E-05,60.44359016
0.000164,58512,18,104,0,1153,39,7129,9687,1087,0.0001640319824,60.44359016
0.001065,443,10,104,0,66,35,7494,9824,0,0.002665996552,0.43136096
0,443,10,104,0,66,35,7494,9824,0,0,0.43136096
0.002276,443,10,104,0,66,39,7129,9687,0,0.003340959549,60.44359016
0,443,10,104,0,66,39,7129,9687,0,0,60.44359016
0.000186,443,10,104,0,66,39,7129,9687,0,0.0001859664917,60.44359016
0.001221,443,18,104,0,192,105,56964,63974,126,0.006783008575,7.637778997
0.000765,58919,0,104,0,157,2,156,240,115,0.0227189064,0.0227189064
7.70E-05,61269,0,104,0,131,2,130,214,89,0.0227959156,0.0227959156
0.004142,443,2,104,0,78,31,8024,10066,0,0,1.980909824
0.001647,443,18,104,0,192,35,7494,9824,126,0.01031398773,0.43136096
0.003396,443,18,104,0,192,39,7129,9687,126,0.01124811172,60.44359016
0.006025,53,0,104,0,97,2,276,360,55,0,0.1523981094
0.000955,53,0,104,0,97,2,215,299,55,0,0.1865558624
0.016445,53,0,104,0,81,2,206,290,39,0,0.04380202293
0.004821,58514,10,104,0,66,323,227132,248494,0,0.04505610466,11.8594451
0.000505,58514,18,104,0,177,323,227132,248494,111,0.0005049705505,11.8594451
3.90E-05,58514,10,104,0,1514,323,227132,248494,1448,3.91E-05,11.8594451
5.80E-05,58514,10,104,0,1514,323,227132,248494,1448,5.79E-05,11.8594451
0.001156,58514,18,104,0,1492,323,227132,248494,1426,0.001155853271,11.8594451
2.80E-05,58514,18,104,0,404,323,227132,248494,338,2.81E-05,11.8594451
4.70E-05,58514,18,104,0,75,323,227132,248494,9,4.70E-05,11.8594451
7.20E-05,443,10,104,0,66,323,227132,248494,0,7.20E-05,11.8594451
0.001779,443,10,104,0,66,323,227132,248494,0,0.001779079437,11.8594451
0.001672,443,10,104,0,66,323,227132,248494,0,0.001672029495,11.8594451
0.000397,57096,0,104,0,219,2,227,311,177,0.09500098228,0.09500098228
0.002023,58513,10,104,0,66,105,56964,63974,0,0.04604911804,7.637778997
0.001036,53,0,104,0,89,2,178,262,47,0,0.0002329349518
0,443,18,104,0,192,323,227132,248494,126,0.003455877304,11.8594451
0.000233,55695,0,104,0,173,2,178,262,131,0.0002329349518,0.0002329349518
0.000232,58513,18,104,0,72,105,56964,63974,6,0.001500844955,7.637778997
3.60E-05,58513,18,104,0,111,105,56964,63974,45,3.60E-05,7.637778997
0.002609,443,10,104,0,66,105,56964,63974,0,0.002609014511,7.637778997
0.00219,443,10,104,0,1514,105,56964,63974,1448,0.002190113068,7.637778997
0,443,18,104,0,666,105,56964,63974,600,0,7.637778997
0,443,18,104,0,288,105,56964,63974,222,0,7.637778997
0.000215,443,10,104,0,1514,105,56964,63974,1448,0.0002150535583,7.637778997
0,443,10,104,0,1514,105,56964,63974,1448,0,7.637778997
0.000143,443,10,104,0,1514,105,56964,63974,1448,0.0001428127289,7.637778997
0.000209,443,18,104,0,1195,105,56964,63974,1129,0.0002090930939,7.637778997
0.002882,50846,0,104,0,204,2,196,280,162,0.2137169838,0.2137169838
5.20E-05,51361,0,104,0,151,2,159,243,109,0.1068608761,0.1068608761
0.003518,443,2,104,0,82,33,12957,15159,0,0,31.83738303
0.001527,443,2,104,0,82,158,79839,90327,0,0,59.01841807
0.011582,53,0,1083,0,79,2,122,206,37,0,0.03066205978
0.004741,52991,0,1083,0,209,2,206,290,167,0.04380202293,0.04380202293
0.001279,58515,12,1083,0,74,31,8024,10066,0,0.07354903221,1.980909824
0.000508,58511,18,1083,0,117,35,7494,9824,51,0.07240986824,0.43136096
0.000486,58511,18,1083,0,135,35,7494,9824,69,0.0004861354828,0.43136096
0.001722,443,2,1083,0,78,3,0,218,0,0,0.0439260006
0.000148,443,10,1083,0,66,31,8024,10066,0,0.002863883972,1.980909824
0.000918,443,18,1083,0,583,31,8024,10066,517,0.0009179115295,1.980909824
0.000804,443,10,1083,0,66,35,7494,9824,0,0.003592014313,0.43136096
0.000434,443,18,1083,0,119,35,7494,9824,53,0.000433921814,0.43136096
0,443,18,1083,0,116,35,7494,9824,50,0,0.43136096
7.70E-05,443,18,1083,0,108,35,7494,9824,42,7.70E-05,0.43136096
0,443,18,1083,0,281,35,7494,9824,215,0,0.43136096
0,443,18,1083,0,104,35,7494,9824,38,0,0.43136096
0.001089,443,18,1083,0,161,35,7494,9824,95,0.001089096069,0.43136096
0.001291,58512,18,1083,0,117,39,7129,9687,51,0.07598280907,60.44359016
3.80E-05,58512,18,1083,0,135,39,7129,9687,69,3.81E-05,60.44359016
0.005144,55416,12,1083,0,74,158,79839,90327,0,0.03026103973,59.01841807
4.50E-05,55415,12,1083,0,74,33,12957,15159,0,0.03183293343,31.83738303
0.001421,443,10,1083,0,66,39,7129,9687,0,0.006609916687,60.44359016
0.001148,443,10,1083,0,66,158,79839,90327,0,0.002614021301,59.01841807
0,443,10,1083,0,66,33,12957,15159,0,0.00256896019,31.83738303
8.50E-05,443,18,1083,0,119,39,7129,9687,53,0.001233100891,60.44359016
0,443,18,1083,0,116,39,7129,9687,50,0,60.44359016
0.002642,443,18,1083,0,108,39,7129,9687,42,0.002641916275,60.44359016
0.002156,443,18,1083,0,331,39,7129,9687,265,0.002156019211,60.44359016
0,443,18,1083,0,104,39,7129,9687,38,0,60.44359016
9.70E-05,443,18,1083,0,583,158,79839,90327,517,0.00498008728,59.01841807
0,443,18,1083,0,583,33,12957,15159,517,0.00498008728,31.83738303
0.003941,58514,10,1083,0,66,323,227132,248494,0,0.05564212799,11.8594451
2.80E-05,58514,18,1083,0,72,323,227132,248494,6,2.79E-05,11.8594451
6.00E-05,58514,18,1083,0,111,323,227132,248494,45,6.01E-05,11.8594451
2.90E-05,58513,10,1083,0,66,105,56964,63974,0,0.0498919487,7.637778997
2.60E-05,58513,10,1083,0,66,105,56964,63974,0,2.60E-05,7.637778997
3.00E-05,58513,10,1083,0,66,105,56964,63974,0,3.00E-05,7.637778997
2.60E-05,58513,10,1083,0,66,105,56964,63974,0,2.60E-05,7.637778997
9.30E-05,58513,10,1083,0,66,105,56964,63974,0,9.30E-05,7.637778997
0.000156,60205,0,1083,0,127,2,122,206,85,0.03066205978,0.03066205978
0.000175,58513,10,1083,0,66,105,56964,63974,0,0.0003311634064,7.637778997
0.015983,53,0,1083,0,91,2,173,257,49,0,0.0002720355988
0,53,0,1083,0,91,2,114,198,49,0,0.02313709259
0.000272,58229,0,1083,0,166,2,173,257,124,0.0002720355988,0.0002720355988
0.000651,58513,18,1083,0,381,105,56964,63974,315,0.01690602303,7.637778997
4.60E-05,58513,10,1083,0,1514,105,56964,63974,1448,4.58E-05,7.637778997
5.00E-05,58513,18,1083,0,347,105,56964,63974,281,5.01E-05,7.637778997
0.002579,443,10,1083,0,66,323,227132,248494,0,0.02011585236,11.8594451
0.000479,55417,12,1083,0,74,3,0,218,0,0.04216098785,0.0439260006
0.001518,443,18,1083,0,1326,323,227132,248494,1260,0.001996994019,11.8594451
0,443,18,1083,0,681,323,227132,248494,615,0,11.8594451
0,443,10,1083,0,66,105,56964,63974,0,0.004575967789,7.637778997
0,53,0,1083,0,79,2,90,174,37,0,0.02368617058
0.000247,443,10,1083,0,66,3,0,218,0,0.001765012741,0.0439260006
0.00718,55415,10,1083,0,66,33,12957,15159,0,0.0335688591,31.83738303
0.003444,55415,10,1083,0,1494,33,12957,15159,1428,0.003444194794,31.83738303
0.000206,55415,18,1083,0,1494,33,12957,15159,1428,0.0002059936523,31.83738303
3.30E-05,55415,10,1083,0,1494,33,12957,15159,1428,3.29E-05,31.83738303
6.40E-05,55416,10,1083,0,66,158,79839,90327,0,0.03731584549,59.01841807
2.90E-05,55415,10,1083,0,1494,33,12957,15159,1428,9.30E-05,31.83738303
2.70E-05,55415,18,1083,0,103,33,12957,15159,37,2.69E-05,31.83738303
0.002197,53,0,1083,0,104,2,172,256,62,0,0.03556108475
0,443,10,1083,0,66,33,12957,15159,0,0.002197027206,31.83738303
0.000232,443,10,1083,0,66,33,12957,15159,0,0.0002319812775,31.83738303
0.000312,55416,10,1083,0,1494,158,79839,90327,1428,0.00279712677,59.01841807
4.80E-05,55416,18,1083,0,1494,158,79839,90327,1428,4.79E-05,59.01841807
0.00094,55416,10,1083,0,1494,158,79839,90327,1428,0.0009400844574,59.01841807
0.000365,55416,10,1083,0,1494,158,79839,90327,1428,0.0003650188446,59.01841807
2.90E-05,55416,18,1083,0,103,158,79839,90327,37,2.88E-05,59.01841807
0.000875,443,10,1083,0,66,158,79839,90327,0,0.0008749961853,59.01841807
0.001314,63572,0,1083,0,107,2,114,198,65,0.02313709259,0.02313709259
0.000252,443,10,1083,0,66,158,79839,90327,0,0.001566171646,59.01841807
0,443,10,1083,0,66,158,79839,90327,0,0,59.01841807
0.000166,443,10,1083,0,66,158,79839,90327,0,0.0001659393311,59.01841807
0.000872,443,18,1083,0,130,33,12957,15159,64,0.005172967911,31.83738303
0.001401,443,18,1083,0,1378,33,12957,15159,1312,0.001401185989,31.83738303
0.000243,53,0,1083,0,106,2,212,296,64,0,0.03412604332
0,53,0,1083,0,106,2,176,260,64,0,0.04071807861
0.000192,443,2,1083,0,90,62,34730,38878,0,0,30.68722916
0,443,2,1083,0,90,194,141945,154793,0,0,30.68711209
0,443,2,1083,0,90,30,10622,12634,0,0,30.68716407
0,443,2,1083,0,90,24,8433,10049,0,0,30.68740511
0,443,2,1083,0,90,32,12021,14189,0,0,30.65740609
0,443,2,1083,0,90,28,8473,10365,0,0,30.65740609
0.001386,443,2,1083,0,90,32,9909,12101,0,0,30.64666224
0,443,2,1083,0,90,24,8468,10108,0,0,31.74966121
0.000135,443,2,1083,0,90,24,8460,10100,0,0,31.74952602
0.001283,443,2,1083,0,90,55,12697,15739,0,0,56.71838593
0.000214,64964,0,1083,0,95,2,90,174,53,0.02368617058,0.02368617058
0.0042,443,2,1083,0,78,33,8937,10779,0,0,0.7164859772
0.000122,443,18,1083,0,130,158,79839,90327,64,0.0100479126,59.01841807
0.001158,443,18,1083,0,1446,158,79839,90327,1380,0.001157999039,59.01841807
0.001137,443,2,1083,0,90,276,165763,184059,0,0,54.02601099
0.002712,58515,10,1083,0,66,31,8024,10066,0,0.07562804222,1.980909824
2.90E-05,58511,10,1083,0,66,35,7494,9824,0,0.07325291634,0.43136096
3.40E-05,58511,18,1083,0,104,35,7494,9824,38,3.41E-05,0.43136096
0.00172,58511,18,1083,0,632,35,7494,9824,566,0.00171995163,0.43136096
6.20E-05,58511,18,1083,0,104,35,7494,9824,38,6.20E-05,0.43136096
0.000846,443,10,1083,0,66,35,7494,9824,0,0.0008459091187,0.43136096
0.006989,58512,10,1083,0,66,39,7129,9687,0,0.06893396378,60.44359016
0.000397,58512,18,1083,0,104,39,7129,9687,38,0.0003969669342,60.44359016
0.00043,64984,0,1083,0,263,2,276,360,221,0.1523981094,0.1523981094
0.00289,58514,10,1083,0,66,323,227132,248494,0,0.04641199112,11.8594451
0.000285,55415,10,1083,0,66,33,12957,15159,0,0.02646398544,31.83738303
0.000299,55415,10,1083,0,66,33,12957,15159,0,0.0002989768982,31.83738303
0.000396,55419,12,1083,0,74,194,141945,154793,0,0.02672410011,30.68711209
0.00017,55418,12,1083,0,74,62,34730,38878,0,0.02689409256,30.68722916
0.000437,55421,12,1083,0,74,24,8433,10049,0,0.02733111382,30.68740511
3.50E-05,55420,12,1083,0,74,30,10622,12634,0,0.02736616135,30.68716407
4.90E-05,55422,12,1083,0,74,32,12021,14189,0,0.02741503716,30.65740609
6.20E-05,58514,18,1083,0,303,323,227132,248494,237,0.001733064651,11.8594451
0.000588,58512,10,1083,0,66,39,7129,9687,0,0.005640983582,60.44359016
0.0001,55423,12,1083,0,74,28,8473,10365,0,0.02816510201,30.65740609
0.000155,59277,0,1083,0,152,2,172,256,110,0.03556108475,0.03556108475
0.000367,58512,18,1083,0,323,39,7129,9687,257,0.0006220340729,60.44359016
0.000388,58512,18,1083,0,104,39,7129,9687,38,0.0003881454468,60.44359016
5.20E-05,55424,12,1083,0,74,32,9909,12101,0,0.02774119377,30.64666224
0.003112,55416,10,1083,0,66,158,79839,90327,0,0.02374100685,59.01841807
0.001695,54821,0,1083,0,190,2,212,296,148,0.03412604332,0.03412604332
0.002616,55416,10,1083,0,66,158,79839,90327,0,0.004311084747,59.01841807
0.001228,55429,12,1083,0,74,276,165763,184059,0,0.0281431675,54.02601099
0.000802,443,10,1083,0,66,35,7494,9824,0,0.02354192734,0.43136096
0,443,18,1083,0,112,35,7494,9824,46,0,0.43136096
9.70E-05,443,18,1083,0,97,35,7494,9824,31,9.70E-05,0.43136096
0,443,11,1083,0,66,35,7494,9824,0,0,0.43136096
0.001849,55154,0,1083,0,154,2,176,260,112,0.04071807861,0.04071807861
