Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.000322,53.0,0,1216,0,268.0,4.0,470.0,940.0,71.0,0.0,0.0045511722564697
0.000316,443.0,018,1216,0,684.0,28.0,6994.0,8530.0,630.0,0.0006380081176757,0.3442339897155761
0.000363,59322.0,0,1216,0,300.0,6.0,507.0,1253.0,87.0,0.0016000270843505,0.0032508373260498
0.000304,12177.0,0,1216,0,347.0,105.0,11130.0,29352.0,106.0,0.0143258571624755,0.3867280483245849
0.0003,12177.0,0,1216,0,330.0,105.0,11130.0,29352.0,106.0,0.0003001689910888,0.3867280483245849
0.000287,31414.0,010,1216,0,270.0,28.0,6994.0,8530.0,216.0,0.0012538433074951,0.3442339897155761
0.000299,31414.0,010,1216,0,1663.0,28.0,6994.0,8530.0,1609.0,0.0002989768981933,0.3442339897155761
0.000357,31414.0,018,1216,0,332.0,28.0,6994.0,8530.0,278.0,0.0003571510314941,0.3442339897155761
0.000304,443.0,010,1216,0,244.0,28.0,6994.0,8530.0,190.0,0.0003039836883544,0.3442339897155761
0.000326,53.0,0,1216,0,149.0,4.0,470.0,940.0,71.0,0.0028560161590576,0.0045511722564697
0.000314,53.0,0,1216,0,124.0,4.0,326.0,809.0,32.0,0.0,0.0017869472503662
0.000332,62256.0,0,1216,0,256.0,4.0,470.0,940.0,164.0,0.0006461143493652,0.0045511722564697
0.000317,53.0,0,1216,0,105.0,4.0,326.0,809.0,32.0,0.0006489753723144,0.0017869472503662
0.000394,49364.0,0,1216,0,207.0,4.0,326.0,809.0,131.0,0.0003941059112548,0.0017869472503662
0.000338,62256.0,0,1216,0,267.0,4.0,470.0,940.0,164.0,0.0010490417480468,0.0045511722564697
0.000406,49364.0,0,1216,0,373.0,4.0,326.0,809.0,131.0,0.0007438659667968,0.0017869472503662
0.000299,80.0,002,1216,0,258.0,31.0,3644.0,5486.0,192.0,0.0,0.3350279331207275
0.000316,53.0,0,1216,0,150.0,4.0,220.0,929.0,39.0,0.0,0.0019528865814208
0.000315,53.0,0,1216,0,256.0,4.0,220.0,929.0,39.0,0.0003149509429931,0.0019528865814208
0.000335,57980.0,0,1216,0,238.0,4.0,220.0,929.0,71.0,0.0003349781036376,0.0019528865814208
0.0003,31415.0,012,1216,0,174.0,31.0,3644.0,5486.0,108.0,0.0012660026550292,0.3350279331207275
0.000315,80.0,010,1216,0,59.0,31.0,3644.0,5486.0,5.0,0.0003149509429931,0.3350279331207275
0.000357,53.0,0,1216,0,174.0,12.0,1040.0,3247.0,39.0,0.0,0.3444080352783203
0.000331,57980.0,0,1216,0,285.0,4.0,220.0,929.0,71.0,0.00130295753479,0.0019528865814208
0.000336,55046.0,0,1216,0,387.0,12.0,1040.0,3247.0,95.0,0.0006670951843261,0.3444080352783203
0.000298,80.0,018,1216,0,497.0,31.0,3644.0,5486.0,443.0,0.0013220310211181,0.3350279331207275
0.000325,31415.0,010,1216,0,103.0,31.0,3644.0,5486.0,37.0,0.0003249645233154,0.3350279331207275
0.000299,443.0,018,1216,0,177.0,28.0,6994.0,8530.0,123.0,0.0062530040740966,0.3442339897155761
0.000287,443.0,018,1216,0,450.0,28.0,6994.0,8530.0,396.0,0.0002870559692382,0.3442339897155761
0.000299,443.0,018,1216,0,463.0,28.0,6994.0,8530.0,409.0,0.0002989768981933,0.3442339897155761
0.000366,80.0,010,1216,0,257.0,31.0,3644.0,5486.0,203.0,0.0012509822845458,0.3350279331207275
0.000335,443.0,018,1216,0,337.0,28.0,6994.0,8530.0,283.0,0.0007009506225585,0.3442339897155761
0.000302,31414.0,010,1216,0,124.0,28.0,6994.0,8530.0,70.0,0.0003020763397216,0.3442339897155761
0.000336,31414.0,018,1216,0,248.0,28.0,6994.0,8530.0,194.0,0.0003359317779541,0.3442339897155761
0.000295,31414.0,018,1216,0,245.0,28.0,6994.0,8530.0,191.0,0.0002949237823486,0.3442339897155761
0.000289,443.0,010,1216,0,143.0,28.0,6994.0,8530.0,89.0,0.000288963317871,0.3442339897155761
0.000294,31414.0,018,1216,0,223.0,28.0,6994.0,8530.0,169.0,0.0002939701080322,0.3442339897155761
0.000531,443.0,010,1216,0,169.0,28.0,6994.0,8530.0,115.0,0.0005311965942382,0.3442339897155761
0.000368,443.0,018,1216,0,127.0,28.0,6994.0,8530.0,73.0,0.0003678798675537,0.3442339897155761
0.000368,53.0,0,1216,0,348.0,12.0,1040.0,3247.0,53.0,0.0049920082092285,0.3444080352783203
0.000335,31414.0,010,1216,0,191.0,28.0,6994.0,8530.0,137.0,0.0007030963897705,0.3442339897155761
0.000295,31414.0,010,1216,0,159.0,28.0,6994.0,8530.0,105.0,0.0002949237823486,0.3442339897155761
0.000375,55046.0,0,1216,0,213.0,12.0,1040.0,3247.0,157.0,0.001004934310913,0.3444080352783203
0.000306,443.0,002,1216,0,311.0,91.0,23298.0,28296.0,245.0,0.0,0.3313071727752685
0.000322,53.0,0,1216,0,248.0,12.0,1040.0,3247.0,47.0,0.0006279945373535,0.3444080352783203
0.00034,55046.0,0,1216,0,378.0,12.0,1040.0,3247.0,111.0,0.0003399848937988,0.3444080352783203
0.000377,31416.0,012,1216,0,260.0,91.0,23298.0,28296.0,194.0,0.0010390281677246,0.3313071727752685
0.000286,443.0,010,1216,0,220.0,91.0,23298.0,28296.0,166.0,0.0002861022949218,0.3313071727752685
0.000316,53.0,0,1216,0,111.0,12.0,1040.0,3247.0,47.0,0.000978946685791,0.3444080352783203
0.000296,443.0,018,1216,0,672.0,91.0,23298.0,28296.0,618.0,0.0006120204925537,0.3313071727752685
0.000371,31416.0,010,1216,0,124.0,91.0,23298.0,28296.0,70.0,0.000370979309082,0.3313071727752685
0.000359,443.0,010,1216,0,179.0,91.0,23298.0,28296.0,125.0,0.0003590583801269,0.3313071727752685
0.000304,31416.0,018,1216,0,1273.0,91.0,23298.0,28296.0,1219.0,0.0003039836883544,0.3313071727752685
