Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.093009,443.0,002,17,0,177.0,32.0,8630.0,10382.0,111.0,0.0,72.10180592536926
0.04931,53.0,0,17,0,234.0,6.0,507.0,1207.0,71.0,0.1423189640045166,0.6754989624023438
0.08902,59322.0,0,17,0,236.0,6.0,507.0,1207.0,87.0,0.0890200138092041,0.6754989624023438
0.03224,31414.0,012,17,0,126.0,32.0,8630.0,10382.0,60.0,0.170569896697998,72.10180592536926
0.092835,443.0,010,17,0,91.0,32.0,8630.0,10382.0,37.0,0.0928351879119873,72.10180592536926
0.094846,53.0,0,17,0,139.0,4.0,470.0,911.0,71.0,0.0,0.8355209827423096
0.050598,443.0,018,17,0,647.0,32.0,8630.0,10382.0,593.0,0.1454439163208007,72.10180592536926
0.081063,59322.0,0,17,0,190.0,6.0,507.0,1207.0,87.0,0.3515820503234863,0.6754989624023438
0.018314,12177.0,0,17,0,184.0,117.0,12402.0,25186.0,106.0,3.147165060043335,82.58759093284607
0.105884,12177.0,0,17,0,182.0,117.0,12402.0,25186.0,106.0,0.1058840751647949,82.58759093284607
0.026165,31414.0,010,17,0,144.0,32.0,8630.0,10382.0,90.0,0.2314260005950927,72.10180592536926
0.050225,31414.0,010,17,0,1603.0,32.0,8630.0,10382.0,1549.0,0.050225019454956,72.10180592536926
0.018522,31414.0,018,17,0,1522.0,32.0,8630.0,10382.0,1468.0,0.018522024154663,72.10180592536926
0.02337,31414.0,010,17,0,1601.0,32.0,8630.0,10382.0,1547.0,0.0233700275421142,72.10180592536926
0.056851,31414.0,018,17,0,316.0,32.0,8630.0,10382.0,262.0,0.0568509101867675,72.10180592536926
0.07366,443.0,010,17,0,130.0,32.0,8630.0,10382.0,76.0,0.0736598968505859,72.10180592536926
0.105284,53.0,0,21,0,230.0,4.0,470.0,911.0,71.0,0.609935998916626,0.8355209827423096
0.060801,53.0,0,21,0,140.0,4.0,326.0,798.0,32.0,0.0,0.1880831718444824
