Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.198753,443.0,002,11,0,66.0,32.0,6708.0,8460.0,0.0,0.0,124.41484093666077
0.084543,53.0,0,11,0,113.0,6.0,507.0,759.0,71.0,0.2832961082458496,0.9517898559570312
0.029122,59322.0,0,11,0,129.0,6.0,507.0,759.0,87.0,0.0291218757629394,0.9517898559570312
0.081412,31414.0,012,11,0,66.0,32.0,6708.0,8460.0,0.0,0.1950769424438476,124.41484093666077
0.044358,443.0,010,11,0,54.0,32.0,6708.0,8460.0,0.0,0.0443580150604248,124.41484093666077
0.06306,53.0,0,11,0,113.0,4.0,470.0,638.0,71.0,0.0,1.801992893218994
0.022705,443.0,018,11,0,571.0,32.0,6708.0,8460.0,517.0,0.0857648849487304,124.41484093666077
0.12095,59322.0,0,11,0,129.0,6.0,507.0,759.0,87.0,0.3324849605560303,0.9517898559570312
0.115558,12177.0,0,11,0,148.0,117.0,12402.0,17316.0,106.0,6.217115163803101,142.88491082191467
0.131163,12177.0,0,11,0,148.0,117.0,12402.0,17316.0,106.0,0.1311628818511963,142.88491082191467
0.186929,31414.0,010,8,0,54.0,32.0,6708.0,8460.0,0.0,0.5546000003814697,124.41484093666077
0.109018,31414.0,010,8,0,1484.0,32.0,6708.0,8460.0,1430.0,0.1090180873870849,124.41484093666077
0.148213,31414.0,018,8,0,1484.0,32.0,6708.0,8460.0,1430.0,0.1482129096984863,124.41484093666077
0.105036,31414.0,010,8,0,1484.0,32.0,6708.0,8460.0,1430.0,0.1050360202789306,124.41484093666077
0.096922,31414.0,018,8,0,303.0,32.0,6708.0,8460.0,249.0,0.0969221591949462,124.41484093666077
0.193272,443.0,010,8,0,54.0,32.0,6708.0,8460.0,0.0,0.1932718753814697,124.41484093666077
0.133934,53.0,0,8,0,113.0,4.0,470.0,638.0,71.0,1.3636999130249023,1.801992893218994
0.09154,53.0,0,8,0,74.0,4.0,326.0,494.0,32.0,0.0,0.5440518856048584
0.06832,62256.0,0,9,0,206.0,4.0,470.0,638.0,164.0,0.1598598957061767,1.801992893218994
0.09012,53.0,0,9,0,74.0,4.0,326.0,494.0,32.0,0.1584398746490478,0.5440518856048584
0.019277,49364.0,0,9,0,173.0,4.0,326.0,494.0,131.0,0.0192770957946777,0.5440518856048584
0.169036,62256.0,0,9,0,206.0,4.0,470.0,638.0,164.0,0.278433084487915,1.801992893218994
0.197299,49364.0,0,9,0,173.0,4.0,326.0,494.0,131.0,0.3663349151611328,0.5440518856048584
0.151807,80.0,002,9,0,66.0,33.0,1745.0,3695.0,0.0,0.0,121.27682495117188
0.110548,53.0,0,9,0,81.0,4.0,220.0,388.0,39.0,0.0,0.7005119323730469
0.098854,53.0,0,9,0,81.0,4.0,220.0,388.0,39.0,0.0988538265228271,0.7005119323730469
0.088281,57980.0,0,9,0,113.0,4.0,220.0,388.0,71.0,0.0882811546325683,0.7005119323730469
0.028582,31415.0,012,11,0,66.0,33.0,1745.0,3695.0,0.0,0.3262648582458496,121.27682495117188
0.051401,80.0,010,11,0,54.0,33.0,1745.0,3695.0,0.0,0.051401138305664,121.27682495117188
0.16668,80.0,018,11,0,477.0,33.0,1745.0,3695.0,423.0,0.1666798591613769,121.27682495117188
0.181488,53.0,0,11,0,81.0,14.0,1449.0,2037.0,39.0,0.0,124.37631106376648
0.085226,57980.0,0,11,0,113.0,4.0,220.0,388.0,71.0,0.5133769512176514,0.7005119323730469
0.025268,55046.0,0,11,0,137.0,14.0,1449.0,2037.0,95.0,0.1104941368103027,124.37631106376648
0.196087,80.0,018,11,0,477.0,33.0,1745.0,3695.0,423.0,0.4880690574645996,121.27682495117188
0.017263,31415.0,018,11,0,942.0,33.0,1745.0,3695.0,888.0,0.0172629356384277,121.27682495117188
0.130931,31415.0,010,11,0,66.0,33.0,1745.0,3695.0,0.0,0.1309311389923095,121.27682495117188
0.116461,443.0,018,11,0,118.0,32.0,6708.0,8460.0,64.0,2.2184031009674072,124.41484093666077
0.018796,443.0,018,11,0,224.0,32.0,6708.0,8460.0,170.0,0.0187959671020507,124.41484093666077
0.132332,443.0,018,6,0,317.0,32.0,6708.0,8460.0,263.0,0.1323318481445312,124.41484093666077
0.142355,80.0,010,6,0,54.0,33.0,1745.0,3695.0,0.0,0.4099440574645996,121.27682495117188
0.135723,31414.0,018,6,0,634.0,32.0,6708.0,8460.0,580.0,0.2780780792236328,124.41484093666077
0.181819,443.0,018,6,0,85.0,32.0,6708.0,8460.0,31.0,0.1818189620971679,124.41484093666077
0.051304,31414.0,010,6,0,54.0,32.0,6708.0,8460.0,0.0,0.0513041019439697,124.41484093666077
0.194005,31414.0,018,6,0,85.0,32.0,6708.0,8460.0,31.0,0.194005012512207,124.41484093666077
0.195604,31414.0,018,10,0,207.0,32.0,6708.0,8460.0,153.0,0.1956038475036621,124.41484093666077
0.036287,443.0,010,10,0,54.0,32.0,6708.0,8460.0,0.0,0.0362870693206787,124.41484093666077
0.103758,31414.0,018,10,0,180.0,32.0,6708.0,8460.0,126.0,0.1037580966949462,124.41484093666077
0.127932,31414.0,018,10,0,93.0,32.0,6708.0,8460.0,39.0,0.1279318332672119,124.41484093666077
0.164046,443.0,010,10,0,54.0,32.0,6708.0,8460.0,0.0,0.164046049118042,124.41484093666077
0.112315,443.0,018,10,0,93.0,32.0,6708.0,8460.0,39.0,0.1123149394989013,124.41484093666077
0.053686,53.0,0,10,0,95.0,14.0,1449.0,2037.0,53.0,2.110703945159912,124.37631106376648
0.020409,31414.0,010,10,0,54.0,32.0,6708.0,8460.0,0.0,0.0740950107574462,124.41484093666077
0.121449,31414.0,010,10,0,54.0,32.0,6708.0,8460.0,0.0,0.1214489936828613,124.41484093666077
0.126896,55046.0,0,10,0,199.0,14.0,1449.0,2037.0,157.0,0.2687540054321289,124.37631106376648
0.202701,443.0,002,12,0,66.0,116.0,21809.0,28157.0,0.0,0.0,119.5642900466919
0.04947,53.0,0,12,0,89.0,14.0,1449.0,2037.0,47.0,0.2521710395812988,124.37631106376648
0.047438,55046.0,0,12,0,153.0,14.0,1449.0,2037.0,111.0,0.0474379062652587,124.37631106376648
0.016061,31416.0,012,12,0,66.0,116.0,21809.0,28157.0,0.0,0.112969160079956,119.5642900466919
0.04498,443.0,010,12,0,54.0,116.0,21809.0,28157.0,0.0,0.0449800491333007,119.5642900466919
